,,,MIN,MIN,MIN,MIN,MIN,MIN,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,FTM,FTM,FTM,FTM,FTM,FTM,FTA,FTA,FTA,FTA,FTA,FTA,PTS,PTS,PTS,PTS,PTS,PTS,FGM,FGM,FGM,FGM,FGM,FGM,FGA,FGA,FGA,FGA,FGA,FGA
,,,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero
team_id,team_name_x,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,North Carolina,A. Rohlman,1.7058823529411764,1,4,0.9195587176978518,29,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,North Carolina,B. Robinson,8.15625,1,21,5.2738513502483295,261,32,0.875,0.0,3.0,0.9418581497197697,28.0,18.0,0.21875,0.0,1.0,0.4200134406451545,7.0,7.0,0.5625,0.0,4.0,1.1341473989656923,18.0,8.0,0.84375,0.0,5.0,1.4392958627902608,27.0,10.0,2.09375,0,7,2.3875939434312685,67,17,0.65625,0.0,3.0,0.9370294518041508,21.0,13.0,1.90625,0.0,6.0,1.784509962553197,61.0,25.0
153,North Carolina,I. Hicks,23.096774193548388,7,33,5.792839480540767,716,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.806451612903226,0.0,12.0,2.676058729284663,87.0,26.0,3.4838709677419355,0.0,14.0,3.1291209387721604,108.0,26.0,11.903225806451612,0,22,5.50971771031074,369,30,4.548387096774194,0.0,8.0,1.9805505914167634,141.0,30.0,7.612903225806452,3.0,13.0,2.512335160162602,236.0,31.0
153,North Carolina,J. Berry II,30.2,13,41,5.5733355331899075,906,30,5.866666666666666,3.0,10.0,2.0465839213495345,176.0,30.0,2.5,0.0,7.0,1.6764083117147226,75.0,27.0,2.6333333333333333,0.0,7.0,2.470283151902776,79.0,21.0,3.1666666666666665,0.0,9.0,2.817229420759942,95.0,21.0,15.133333333333333,2,31,7.885968916190734,454,30,5.0,0.0,12.0,2.876779808912305,150.0,28.0,11.033333333333333,3.0,19.0,3.6528999659064767,331.0,30.0
153,North Carolina,J. Jackson,31.5,23,39,3.601075108281396,1008,32,6.90625,3.0,13.0,2.6440361985711993,221.0,32.0,2.65625,0.0,7.0,1.8941229138847422,85.0,28.0,2.40625,0.0,10.0,2.3398287089222523,77.0,25.0,3.1875,0.0,15.0,2.9885534314954496,102.0,26.0,18.3125,7,34,6.522603378920849,586,32,6.625,3.0,10.0,1.9633743172603177,212.0,32.0,14.65625,8.0,20.0,3.248914210684408,469.0,32.0
153,North Carolina,K. Coker,1.3888888888888888,1,2,0.5016313257045503,25,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,3.0,0.7071067811865476,3.0,1.0,0.16666666666666666,0.0,3.0,0.7071067811865476,3.0,1.0,0.2777777777777778,0,3,0.8264420947336313,5,2,0.05555555555555555,0.0,1.0,0.2357022603955158,1.0,1.0,0.16666666666666666,0.0,1.0,0.3834824944236852,3.0,3.0
153,North Carolina,K. Meeks,23.90625,13,34,5.0119816118397065,765,32,0.03125,0.0,1.0,0.1767766952966369,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09375,0.0,6.0,1.8379402040187238,67.0,26.0,3.375,0.0,9.0,2.4593468841898236,108.0,27.0,12.46875,5,20,4.21199803173682,399,32,5.1875,1.0,9.0,2.1317492438628136,166.0,32.0,9.65625,3.0,18.0,3.278565530149408,309.0,32.0
153,North Carolina,K. Williams,23.73076923076923,17,34,4.583079247036362,617,26,3.076923076923077,0.0,6.0,1.6229128608296115,80.0,25.0,1.0384615384615385,0.0,5.0,1.2159200378567412,27.0,16.0,0.7307692307692307,0.0,4.0,1.115623316633076,19.0,10.0,1.1538461538461537,0.0,6.0,1.5669666924936902,30.0,12.0,6.230769230769231,0,19,4.528202224350784,162,24,2.230769230769231,0.0,7.0,1.6806592113261345,58.0,24.0,5.346153846153846,1.0,10.0,2.4970752122001882,139.0,26.0
153,North Carolina,L. Maye,14.0,7,25,4.906824133482173,378,27,0.8888888888888888,0.0,3.0,0.8915558282417289,24.0,17.0,0.3333333333333333,0.0,2.0,0.5547001962252291,9.0,8.0,0.48148148148148145,0.0,2.0,0.7529618628798984,13.0,9.0,0.9629629629629629,0.0,4.0,1.2241631829848088,26.0,12.0,5.037037037037037,1,13,3.31060628286028,136,27,2.111111111111111,0.0,6.0,1.6012815380508714,57.0,23.0,4.444444444444445,1.0,11.0,2.3912232681095915,120.0,27.0
153,North Carolina,N. Britt,19.09375,11,33,5.799662809998304,611,32,1.96875,0.0,5.0,1.3792091001496054,63.0,27.0,0.625,0.0,3.0,0.8706690049203728,20.0,14.0,0.625,0.0,4.0,1.0080322575483707,20.0,11.0,0.9375,0.0,4.0,1.3425421240462847,30.0,12.0,4.4375,0,13,4.031628983185893,142,26,1.59375,0.0,5.0,1.623603618398721,51.0,21.0,4.625,1.0,14.0,2.9375214481028937,148.0,32.0
153,North Carolina,S. Rush,1.7058823529411764,1,4,0.8488746876271654,29,17,0.17647058823529413,0.0,1.0,0.3929526239966879,3.0,3.0,0.058823529411764705,0.0,1.0,0.24253562503633297,1.0,1.0,0.35294117647058826,0.0,2.0,0.701888209634219,6.0,4.0,0.7058823529411765,0.0,4.0,1.212678125181665,12.0,5.0,0.8823529411764706,0,3,1.1663164740528442,15,7,0.23529411764705882,0.0,1.0,0.43723731609760313,4.0,4.0,0.8235294117647058,0.0,3.0,0.8828430011649195,14.0,10.0
153,North Carolina,S. White,3.8095238095238093,1,15,3.789710379686654,80,21,0.14285714285714285,0.0,1.0,0.35856858280031806,3.0,3.0,0.047619047619047616,0.0,1.0,0.21821789023599236,1.0,1.0,0.6666666666666666,0.0,6.0,1.4944341180973264,14.0,5.0,0.7619047619047619,0.0,6.0,1.6094956323259129,16.0,5.0,1.1904761904761905,0,6,1.8606194564995715,25,8,0.23809523809523808,0.0,1.0,0.4364357804719847,5.0,5.0,0.47619047619047616,0.0,2.0,0.6796357567879738,10.0,8.0
153,North Carolina,S. Woods,8.40625,2,22,4.716883710192979,269,32,0.3125,0.0,2.0,0.535061045658012,10.0,9.0,0.0625,0.0,1.0,0.24593468841898236,2.0,2.0,0.71875,0.0,4.0,1.275940513326694,23.0,9.0,1.21875,0.0,6.0,1.8791620472966137,39.0,12.0,1.84375,0,9,2.604083331999957,59,14,0.53125,0.0,3.0,0.9152604071537377,17.0,10.0,1.78125,0.0,6.0,1.4532360996377436,57.0,25.0
153,North Carolina,T. Bradley,15.1,6,20,3.4775139752811723,453,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9666666666666666,0.0,6.0,1.8096167118144553,59.0,20.0,3.2,0.0,8.0,2.591764144228858,96.0,24.0,7.5,0,14,3.6554163874334815,225,29,2.7666666666666666,0.0,5.0,1.5013403972802926,83.0,27.0,4.833333333333333,2.0,8.0,1.8769625744130136,145.0,30.0
153,North Carolina,T. Pinson,21.384615384615383,6,31,7.194192814792376,278,13,1.8461538461538463,0.0,4.0,1.214231845389905,24.0,11.0,0.5384615384615384,0.0,2.0,0.6602252917735247,7.0,6.0,1.3076923076923077,0.0,5.0,1.9315199276138029,17.0,5.0,1.9230769230769231,0.0,6.0,2.2898885875932358,25.0,8.0,6.3076923076923075,0,13,4.837089610234226,82,10,2.230769230769231,0.0,6.0,1.8776690404970269,29.0,9.0,5.076923076923077,2.0,10.0,2.5968422639024005,66.0,13.0
154,Wake Forest,A. Arians,22.866666666666667,11,33,5.090446314240131,686,30,4.166666666666667,1.0,9.0,1.876962574413013,125.0,30.0,1.6666666666666667,0.0,4.0,1.124441112772009,50.0,25.0,0.9333333333333333,0.0,5.0,1.3879613761229797,28.0,12.0,1.0666666666666667,0.0,5.0,1.5070714541175851,32.0,12.0,7.933333333333334,0,15,4.084734687989462,238,28,2.6666666666666665,0.0,5.0,1.422318004437519,80.0,28.0,5.866666666666666,2.0,10.0,2.208655907908751,176.0,30.0
154,Wake Forest,A. Bilas,0.6666666666666666,0,1,0.5773502691896258,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5773502691896258,1.0,1.0
154,Wake Forest,A. Spivey,1.0,1,1,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.7071067811865476,1.0,1.0,1.0,0.0,2.0,1.4142135623730951,2.0,1.0,0.5,0,1,0.7071067811865476,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Wake Forest,B. Anderson,1.0,1,1,,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,0.0,0,0,,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
154,Wake Forest,B. Childress,21.3,15,31,3.887646216343287,639,30,2.2666666666666666,0.0,6.0,1.507071454117585,68.0,29.0,0.7333333333333333,0.0,3.0,0.8276819867946673,22.0,16.0,1.8333333333333333,0.0,6.0,1.8769625744130136,55.0,19.0,2.433333333333333,0.0,8.0,2.402345597081339,73.0,20.0,6.366666666666666,0,16,3.8190388151031365,191,28,1.9,0.0,4.0,1.1551981469084383,57.0,26.0,5.4,0.0,10.0,2.4579217461800584,162.0,29.0
154,Wake Forest,B. Crawford,31.5,23,38,3.7851798116993796,945,30,4.766666666666667,2.0,8.0,1.4546793303071948,143.0,30.0,1.7,0.0,4.0,1.118804780974337,51.0,25.0,3.8,0.0,15.0,3.199137814883987,114.0,28.0,4.766666666666667,0.0,15.0,3.5202207349807626,143.0,29.0,15.766666666666667,8,26,5.123867971416296,473,30,5.133333333333334,2.0,9.0,1.8332810859848756,154.0,30.0,11.8,6.0,19.0,3.0670664407091244,354.0,30.0
154,Wake Forest,D. Mitchell,2.0,1,3,1.0,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0,2,1.1547005383792517,2,1,0.3333333333333333,0.0,1.0,0.5773502691896258,1.0,1.0,0.3333333333333333,0.0,1.0,0.5773502691896258,1.0,1.0
154,Wake Forest,D. Moore,8.5,1,15,3.892964476307626,255,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,4.0,0.9732042112432566,16.0,9.0,1.0,0.0,6.0,1.5085960589122314,30.0,12.0,2.6666666666666665,0,8,2.248882225544018,80,22,1.0666666666666667,0.0,3.0,0.9444331755018488,32.0,20.0,2.033333333333333,0.0,5.0,1.6078113916950483,61.0,24.0
154,Wake Forest,G. McClinton,7.478260869565218,0,14,4.3261316461433355,172,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,1.0,0.20851441405707472,1.0,1.0,0.21739130434782608,0.0,2.0,0.5997364375010102,5.0,3.0,1.0,0,4,1.5075567228888183,23,8,0.4782608695652174,0.0,2.0,0.730477130336511,11.0,8.0,1.0,0.0,3.0,1.0,23.0,14.0
154,Wake Forest,J. Collins,25.8,14,35,5.261440736213766,774,30,0.03333333333333333,0.0,1.0,0.18257418583505536,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.733333333333333,0.0,11.0,3.1176177170854444,142.0,25.0,6.433333333333334,0.0,14.0,3.500574665466478,193.0,28.0,19.066666666666666,2,31,6.313277379013836,572,30,7.166666666666667,1.0,13.0,2.5607559946952807,215.0,30.0,11.5,3.0,19.0,3.7669158701003393,345.0,30.0
154,Wake Forest,K. Mitoglou,24.8,16,33,4.505934783800368,744,30,2.6,0.0,11.0,2.2065732521811685,78.0,27.0,0.8666666666666667,0.0,8.0,1.6131642354623141,26.0,14.0,2.4,0.0,7.0,1.8864306744895698,72.0,26.0,2.933333333333333,0.0,7.0,1.98152385340404,88.0,26.0,9.0,3,28,5.172873542785979,270,30,2.8666666666666667,0.0,10.0,1.8143742786394725,86.0,29.0,6.766666666666667,3.0,14.0,2.514555329625325,203.0,30.0
154,Wake Forest,K. Woods,30.433333333333334,23,37,3.470897065137715,913,30,3.3333333333333335,0.0,7.0,1.8631329442141513,100.0,29.0,1.5666666666666667,0.0,5.0,1.381736372213908,47.0,22.0,1.9333333333333333,0.0,6.0,1.7005746155310286,58.0,22.0,2.566666666666667,0.0,7.0,2.176414852273206,77.0,22.0,12.766666666666667,2,22,4.840086443609163,383,30,4.633333333333334,1.0,8.0,1.9025089303036287,139.0,30.0,9.266666666666667,5.0,14.0,2.3625429510174625,278.0,30.0
154,Wake Forest,M. Wilbekin,24.96551724137931,12,32,4.731979037967471,724,29,3.7241379310344827,1.0,8.0,1.7299164249866015,108.0,29.0,1.5172413793103448,0.0,4.0,1.1218826541377545,44.0,24.0,1.6551724137931034,0.0,6.0,1.737729677912401,48.0,18.0,1.793103448275862,0.0,6.0,1.780435547532192,52.0,18.0,7.172413793103448,0,16,4.053825050115731,208,27,2.0,0.0,5.0,1.3093073414159542,58.0,26.0,5.655172413793103,1.0,10.0,2.057666189590346,164.0,29.0
154,Wake Forest,R. Washington,2.2857142857142856,1,5,1.3801311186847083,16,7,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0,2,0.7559289460184545,2,1,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,1.0,0.8571428571428571,0.0,3.0,1.0690449676496976,6.0,4.0
154,Wake Forest,T. Rike,1.25,1,2,0.5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.5,1.0,1.0,0.5,0,2,1.0,2,1,0.25,0.0,1.0,0.5,1.0,1.0,0.25,0.0,1.0,0.5,1.0,1.0
154,Wake Forest,T. VanHorn,2.8333333333333335,0,13,3.4513424498131666,51,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,2.0,0.4714045207910316,2.0,1.0,0.1111111111111111,0.0,2.0,0.4714045207910316,2.0,1.0,0.3333333333333333,0,2,0.7669649888473704,6,3,0.1111111111111111,0.0,1.0,0.32338083338177726,2.0,2.0,0.2777777777777778,0.0,1.0,0.46088859896247675,5.0,5.0
155,North Dakota,B. Brown,10.0,0,25,6.848357467305573,210,20,1.5714285714285714,0.0,6.0,1.535298947157477,33.0,15.0,0.38095238095238093,0.0,2.0,0.5895922723535711,8.0,7.0,0.42857142857142855,0.0,6.0,1.3627702877384937,9.0,3.0,0.42857142857142855,0.0,6.0,1.3627702877384937,9.0,3.0,2.142857142857143,0,13,3.3657943235693155,45,9,0.6666666666666666,0.0,5.0,1.1972189997378648,14.0,8.0,2.2857142857142856,0.0,10.0,2.4524040683145416,48.0,16.0
155,North Dakota,C. Avants,22.40740740740741,11,31,5.175825904063407,605,27,0.25925925925925924,0.0,1.0,0.44657608470472243,7.0,7.0,0.037037037037037035,0.0,1.0,0.19245008972987526,1.0,1.0,1.3333333333333333,0.0,6.0,1.6870547845739468,36.0,15.0,1.7777777777777777,0.0,6.0,1.9081471748860572,48.0,16.0,9.592592592592593,0,22,6.184716020215662,259,25,4.111111111111111,0.0,11.0,2.846500325410855,111.0,24.0,7.185185185185185,2.0,13.0,3.113704657663712,194.0,27.0
155,North Dakota,C. Baldwin,28.428571428571427,12,40,7.390828006680891,796,28,5.357142857142857,2.0,12.0,2.482744683615527,150.0,28.0,2.107142857142857,0.0,7.0,1.5714886953385059,59.0,23.0,1.0357142857142858,0.0,4.0,1.2904820476643273,29.0,15.0,1.75,0.0,6.0,1.8782379449307742,49.0,17.0,9.857142857142858,0,23,5.016375301352677,276,27,3.357142857142857,0.0,8.0,1.9853964193074747,94.0,25.0,8.035714285714286,2.0,14.0,3.0487659052432257,225.0,28.0
155,North Dakota,C. Seales,25.346153846153847,7,39,6.298839942035726,659,26,0.8846153846153846,0.0,3.0,0.9519211344191525,23.0,14.0,0.38461538461538464,0.0,2.0,0.6373020054525532,10.0,8.0,1.8461538461538463,0.0,9.0,2.3948663042818517,48.0,17.0,2.8846153846153846,0.0,12.0,3.076711531189404,75.0,21.0,8.461538461538462,0,23,5.900717035959404,220,24,3.1153846153846154,0.0,8.0,2.2329697369543204,81.0,24.0,6.923076923076923,3.0,17.0,3.543140718888562,180.0,26.0
155,North Dakota,C. Shanks,12.592592592592593,1,27,5.982405351459711,340,27,0.07407407407407407,0.0,1.0,0.26688025634181184,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,6.0,1.6172150801252798,45.0,20.0,2.6666666666666665,0.0,8.0,2.2532028485964317,72.0,23.0,5.296296296296297,0,17,4.007827099898156,143,26,1.8148148148148149,0.0,8.0,1.7328730486821595,49.0,22.0,3.5185185185185186,0.0,10.0,2.679988093692989,95.0,24.0
155,North Dakota,D. Bernstine,27.11111111111111,9,40,8.924182071261525,732,27,0.18518518518518517,0.0,1.0,0.3958473906635696,5.0,5.0,0.037037037037037035,0.0,1.0,0.19245008972987526,1.0,1.0,1.0,0.0,4.0,1.358732440973515,27.0,12.0,1.962962962962963,0.0,9.0,2.3936049651821683,53.0,14.0,8.074074074074074,2,16,4.103712446121906,218,27,3.5185185185185186,1.0,8.0,2.007109869561213,95.0,27.0,6.555555555555555,1.0,12.0,2.621410855206576,177.0,27.0
155,North Dakota,D. Pekas,3.4444444444444446,0,11,3.5746017649212027,31,8,0.6666666666666666,0.0,4.0,1.3228756555322954,6.0,3.0,0.2222222222222222,0.0,2.0,0.6666666666666666,2.0,1.0,0.2222222222222222,0.0,1.0,0.44095855184409843,2.0,2.0,0.4444444444444444,0.0,2.0,0.8819171036881969,4.0,2.0,0.8888888888888888,0,7,2.315407331574967,8,2,0.2222222222222222,0.0,2.0,0.6666666666666666,2.0,1.0,0.6666666666666666,0.0,4.0,1.3228756555322954,6.0,3.0
155,North Dakota,G. Crandall,32.074074074074076,22,43,5.635914545442715,866,27,3.4074074074074074,1.0,7.0,1.6929550691311526,92.0,27.0,1.1851851851851851,0.0,4.0,1.1779067821624882,32.0,19.0,3.888888888888889,0.0,10.0,2.764240517940803,105.0,23.0,5.111111111111111,0.0,12.0,3.32048807039583,138.0,24.0,15.592592592592593,2,31,7.622130023613221,421,27,5.2592592592592595,1.0,11.0,2.6105200276601623,142.0,27.0,10.444444444444445,5.0,17.0,3.4566917636257277,282.0,27.0
155,North Dakota,J. Collins,12.23076923076923,1,29,7.890793077037022,318,26,0.6923076923076923,0.0,3.0,0.7883771061734742,18.0,14.0,0.23076923076923078,0.0,1.0,0.42966892442365967,6.0,6.0,0.5384615384615384,0.0,3.0,0.9891721480417544,14.0,7.0,0.7307692307692307,0.0,4.0,1.3132461249192342,19.0,7.0,2.6153846153846154,0,11,3.0734595891525633,68,15,0.9230769230769231,0.0,5.0,1.197433152140926,24.0,14.0,2.0384615384615383,0.0,8.0,1.9074751737471025,53.0,20.0
155,North Dakota,K. Walter,5.176470588235294,0,19,5.174882777871001,88,16,0.47058823529411764,0.0,2.0,0.7174300539794394,8.0,6.0,0.11764705882352941,0.0,1.0,0.3321055820775357,2.0,2.0,0.4117647058823529,0.0,2.0,0.7952062255644573,7.0,4.0,0.7647058823529411,0.0,6.0,1.6404805608687458,13.0,4.0,2.2941176470588234,0,10,3.513628926806887,39,7,0.8823529411764706,0.0,4.0,1.4090046549415864,15.0,7.0,1.7058823529411764,0.0,6.0,2.1437323142813605,29.0,11.0
155,North Dakota,Q. Hooker,35.57142857142857,15,42,5.384673527216761,996,28,5.642857142857143,2.0,12.0,2.2805828643261794,158.0,28.0,2.5357142857142856,0.0,5.0,1.2614554456142482,71.0,25.0,4.0,0.0,11.0,3.1972210155418126,112.0,23.0,4.5,0.0,13.0,3.564225540521209,126.0,23.0,19.035714285714285,4,35,7.819643559448563,533,28,6.25,1.0,11.0,2.7301471945123588,175.0,28.0,13.178571428571429,4.0,18.0,3.6214747500264814,369.0,28.0
155,North Dakota,T. Blake,2.8333333333333335,0,12,3.5632807491088454,34,9,0.6666666666666666,0.0,2.0,0.778498944161523,8.0,6.0,0.08333333333333333,0.0,1.0,0.28867513459481287,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,4,1.4222261679238197,9,3,0.3333333333333333,0.0,2.0,0.6513389472789296,4.0,3.0,1.0,0.0,4.0,1.348399724926484,12.0,6.0
156,Creighton,C. Huff,22.580645161290324,14,31,4.951593639414737,700,31,3.7096774193548385,1.0,8.0,1.6369391841095131,115.0,31.0,1.7419354838709677,0.0,4.0,1.237409712140213,54.0,26.0,1.4193548387096775,0.0,8.0,2.0293544712278515,44.0,16.0,1.6774193548387097,0.0,8.0,2.226912612777214,52.0,16.0,9.03225806451613,2,20,4.2932805713715165,280,31,2.935483870967742,1.0,6.0,1.2365404393162869,91.0,31.0,6.451612903225806,4.0,11.0,1.8945308949256954,200.0,31.0
156,Creighton,D. Mintz,11.4,0,26,7.7190241179396075,285,24,0.84,0.0,3.0,0.9865765724632495,21.0,12.0,0.36,0.0,2.0,0.7571877794400365,9.0,5.0,0.88,0.0,7.0,1.6911534525287764,22.0,8.0,1.08,0.0,8.0,1.913112646970899,27.0,9.0,3.32,0,17,4.007492981902775,83,16,1.04,0.0,4.0,1.1357816691600546,26.0,15.0,2.6,0.0,7.0,1.9999999999999998,65.0,22.0
156,Creighton,I. Zierden,20.29032258064516,10,31,5.57490537071914,629,31,2.838709677419355,0.0,6.0,1.6349673634571098,88.0,30.0,1.2258064516129032,0.0,4.0,1.2304383343441703,38.0,21.0,1.0,0.0,6.0,1.3904435743076138,31.0,13.0,1.064516129032258,0.0,6.0,1.364685162005453,33.0,15.0,5.0,0,15,4.266145801540309,155,25,1.3870967741935485,0.0,4.0,1.3083684331980987,43.0,23.0,3.193548387096774,0.0,7.0,1.7966516048603611,99.0,30.0
156,Creighton,J. Patton,25.096774193548388,15,35,5.7408178204252245,778,31,0.41935483870967744,0.0,1.0,0.501610310127101,13.0,13.0,0.22580645161290322,0.0,1.0,0.42502371850324133,7.0,7.0,1.3548387096774193,0.0,6.0,1.603088417124358,42.0,19.0,2.5161290322580645,0.0,8.0,2.29304699387715,78.0,25.0,13.064516129032258,4,25,4.73240942065785,405,31,5.741935483870968,2.0,11.0,2.128657510192498,178.0,31.0,8.290322580645162,3.0,14.0,2.865816327995647,257.0,31.0
156,Creighton,J. Scurry,3.111111111111111,0,6,2.204792759220492,28,8,0.8888888888888888,0.0,2.0,0.7817359599705717,8.0,6.0,0.3333333333333333,0.0,1.0,0.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4444444444444444,0,5,1.878237944930774,13,4,0.5555555555555556,0.0,2.0,0.7264831572567789,5.0,4.0,1.1111111111111112,0.0,3.0,1.0540925533894596,10.0,6.0
156,Creighton,K. Paras,5.153846153846154,0,17,5.351731088257859,67,11,0.6923076923076923,0.0,3.0,1.1094003924504583,9.0,5.0,0.07692307692307693,0.0,1.0,0.2773500981126145,1.0,1.0,0.15384615384615385,0.0,1.0,0.3755338080994054,2.0,2.0,0.5384615384615384,0.0,2.0,0.8770580193070292,7.0,4.0,1.3076923076923077,0,6,2.097006413303473,17,5,0.5384615384615384,0.0,3.0,0.9674179220468452,7.0,4.0,1.6153846153846154,0.0,7.0,2.6626572422569885,21.0,5.0
156,Creighton,K. Thomas,30.64516129032258,20,38,5.388558168915408,950,31,3.3225806451612905,1.0,8.0,1.661065858100225,103.0,31.0,1.2903225806451613,0.0,4.0,1.1602743464973209,40.0,22.0,1.6129032258064515,0.0,7.0,1.6467628721188874,50.0,22.0,2.161290322580645,0.0,8.0,1.9165380976046087,67.0,24.0,12.451612903225806,2,23,4.87058319353661,386,31,4.774193548387097,0.0,9.0,1.9951554228406172,148.0,30.0,9.290322580645162,5.0,16.0,2.9461109776234022,288.0,31.0
156,Creighton,M. Foster,30.774193548387096,15,37,6.103057580259013,954,31,6.193548387096774,3.0,11.0,1.9565165445881902,192.0,31.0,2.129032258064516,0.0,6.0,1.4774287458029005,66.0,27.0,2.129032258064516,0.0,6.0,1.5436306873487362,66.0,26.0,2.903225806451613,0.0,8.0,1.9892182502962885,90.0,26.0,18.516129032258064,7,35,6.3554227120988855,574,31,7.129032258064516,3.0,13.0,2.445975408487324,221.0,31.0,15.161290322580646,8.0,24.0,3.733602140860292,470.0,31.0
156,Creighton,M. Krampelj,6.4,0,19,5.1478150704934995,160,23,0.32,0.0,1.0,0.4760952285695233,8.0,8.0,0.08,0.0,1.0,0.2768874620972691,2.0,2.0,0.64,0.0,5.0,1.2206555615733703,16.0,8.0,1.12,0.0,7.0,1.7156145643277032,28.0,11.0,3.12,0,11,3.6778616975991185,78,14,1.2,0.0,5.0,1.5545631755148024,30.0,12.0,2.24,0.0,7.0,2.4027761721253467,56.0,17.0
156,Creighton,M. Watson Jr.,29.894736842105264,9,39,8.130154685163031,568,19,1.6842105263157894,0.0,4.0,1.0568628408301075,32.0,17.0,0.7894736842105263,0.0,3.0,0.976328005472037,15.0,10.0,1.894736842105263,0.0,7.0,1.9690589078176768,36.0,13.0,2.736842105263158,0.0,11.0,2.9219876276100885,52.0,14.0,12.894736842105264,4,25,5.989757339196316,245,19,5.105263157894737,2.0,10.0,2.2581884785549593,97.0,19.0,10.052631578947368,4.0,20.0,4.034210430947994,191.0,19.0
156,Creighton,R. Harrell Jr.,6.478260869565218,0,17,5.221194266182535,149,22,0.30434782608695654,0.0,1.0,0.4704719688969647,7.0,7.0,0.08695652173913043,0.0,1.0,0.2881040655200304,2.0,2.0,0.4782608695652174,0.0,4.0,0.9940534656094301,11.0,6.0,0.7391304347826086,0.0,4.0,1.1368773542370678,17.0,9.0,1.8695652173913044,0,9,2.5281029148011527,43,12,0.6521739130434783,0.0,4.0,1.0272954630384807,15.0,10.0,1.4782608695652173,0.0,6.0,1.473078570310593,34.0,17.0
